cycle_id,sampled_at,average_weight,ABWt-ABW0,ht-h0,ADG
5903.0,2021-01-20,28.82,4.59,14.0,0.32785714285714285
5903.0,2021-01-27,31.86,3.039999999999999,7.0,0.43428571428571416
5918.0,2020-11-18,2.4,2.4,30.0,0.08
5918.0,2020-11-25,3.82,1.42,7.0,0.20285714285714285
5918.0,2020-12-02,5.69,1.8700000000000006,7.0,0.26714285714285724
5918.0,2020-12-09,7.88,2.1899999999999995,7.0,0.3128571428571428
5918.0,2020-12-16,9.82,1.9400000000000004,7.0,0.2771428571428572
5918.0,2020-12-23,12.08,2.26,7.0,0.32285714285714284
5918.0,2020-12-30,14.6,2.5199999999999996,7.0,0.35999999999999993
5918.0,2021-01-06,16.3,1.700000000000001,7.0,0.24285714285714302
5918.0,2021-01-13,19.5,3.1999999999999993,7.0,0.457142857142857
5918.0,2021-01-20,21.7,2.1999999999999993,7.0,0.31428571428571417
5918.0,2021-01-27,25.0,3.3000000000000007,7.0,0.47142857142857153
5918.0,2021-02-03,28.0,3.0,7.0,0.42857142857142855
5918.0,2021-02-10,31.4,3.3999999999999986,7.0,0.4857142857142855
5918.0,2021-02-17,35.06,3.6600000000000037,7.0,0.5228571428571434
5919.0,2020-11-18,2.1,2.1,30.0,0.07
5919.0,2020-11-25,3.7,1.6,7.0,0.2285714285714286
5919.0,2020-12-02,5.8,2.0999999999999996,7.0,0.29999999999999993
5919.0,2020-12-09,8.0,2.2,7.0,0.31428571428571433
5919.0,2020-12-16,10.3,2.3000000000000007,7.0,0.3285714285714287
5919.0,2020-12-23,13.0,2.6999999999999993,7.0,0.3857142857142856
5919.0,2020-12-30,16.0,3.0,7.0,0.42857142857142855
5919.0,2021-01-06,18.3,2.3000000000000007,7.0,0.3285714285714287
5919.0,2021-01-13,22.0,3.6999999999999993,7.0,0.5285714285714285
5919.0,2021-01-20,23.7,1.6999999999999993,7.0,0.24285714285714274
5919.0,2021-01-27,26.5,2.8000000000000007,7.0,0.4000000000000001
5919.0,2021-02-03,30.0,3.5,7.0,0.5
5919.0,2021-02-10,35.31,5.310000000000002,7.0,0.7585714285714289
5919.0,2021-02-17,35.27,0.0,7.0,0.0
5920.0,2020-11-06,2.6,2.6,30.0,0.08666666666666667
5920.0,2020-11-13,4.35,1.7499999999999996,7.0,0.24999999999999994
5920.0,2020-11-20,6.1,1.75,7.0,0.25
5920.0,2020-11-27,8.2,2.0999999999999996,7.0,0.29999999999999993
5920.0,2020-12-04,10.2,2.0,7.0,0.2857142857142857
5920.0,2020-12-11,12.52,2.3200000000000003,7.0,0.33142857142857146
5920.0,2020-12-18,14.48,1.9600000000000009,7.0,0.28000000000000014
5920.0,2020-12-25,16.5,2.0199999999999996,7.0,0.28857142857142853
5920.0,2021-01-01,19.0,2.5,7.0,0.35714285714285715
5920.0,2021-01-08,22.0,3.0,7.0,0.42857142857142855
5920.0,2021-01-15,24.0,2.0,7.0,0.2857142857142857
5920.0,2021-01-22,26.7,2.6999999999999993,7.0,0.3857142857142856
5921.0,2020-11-06,2.58,2.58,30.0,0.08600000000000001
5921.0,2020-11-13,4.4,1.8200000000000003,7.0,0.26000000000000006
5921.0,2020-11-20,6.2,1.7999999999999998,7.0,0.2571428571428571
5921.0,2020-11-27,8.28,2.079999999999999,7.0,0.29714285714285704
5921.0,2020-12-04,10.23,1.950000000000001,7.0,0.27857142857142875
5921.0,2020-12-11,12.58,2.3499999999999996,7.0,0.3357142857142857
5921.0,2020-12-18,14.52,1.9399999999999995,7.0,0.2771428571428571
5921.0,2020-12-25,17.0,2.4800000000000004,7.0,0.35428571428571437
5921.0,2021-01-01,19.2,2.1999999999999993,7.0,0.31428571428571417
5921.0,2021-01-08,21.9,2.6999999999999993,7.0,0.3857142857142856
5921.0,2021-01-15,24.0,2.1000000000000014,7.0,0.3000000000000002
5921.0,2021-01-22,26.0,2.0,7.0,0.2857142857142857
6126.0,2020-11-05,3.5,3.5,34.0,0.10294117647058823
6126.0,2020-11-12,5.3,1.7999999999999998,7.0,0.2571428571428571
6126.0,2020-11-19,8.3,3.000000000000001,7.0,0.4285714285714287
6126.0,2020-11-26,10.7,2.3999999999999986,7.0,0.34285714285714264
6126.0,2020-12-03,13.5,2.8000000000000007,7.0,0.4000000000000001
6126.0,2020-12-10,16.7,3.1999999999999993,7.0,0.457142857142857
6126.0,2020-12-17,19.2,2.5,7.0,0.35714285714285715
6126.0,2020-12-24,21.7,2.5,7.0,0.35714285714285715
6126.0,2020-12-31,25.6,3.900000000000002,7.0,0.5571428571428575
6126.0,2021-01-07,28.6,3.0,7.0,0.42857142857142855
6126.0,2021-01-14,34.5,5.899999999999999,7.0,0.8428571428571426
6126.0,2021-06-02,9.0,0.0,139.0,0.0
6319.0,2020-11-18,3.2,3.2,31.0,0.1032258064516129
6319.0,2020-11-25,5.3,2.0999999999999996,7.0,0.29999999999999993
6319.0,2020-11-30,7.2,1.9000000000000004,5.0,0.38000000000000006
6319.0,2020-12-02,7.5,0.2999999999999998,2.0,0.1499999999999999
6319.0,2020-12-09,9.8,2.3000000000000007,7.0,0.3285714285714287
6319.0,2020-12-16,12.5,2.6999999999999993,7.0,0.3857142857142856
6319.0,2020-12-23,15.4,2.9000000000000004,7.0,0.4142857142857143
6319.0,2020-12-30,17.2,1.799999999999999,7.0,0.257142857142857
6319.0,2021-01-06,19.2,2.0,7.0,0.2857142857142857
6431.0,2020-11-04,5.13,5.13,49.0,0.1046938775510204
6627.0,2020-12-07,3.75,3.75,31.0,0.12096774193548387
6627.0,2020-12-14,4.0,0.25,7.0,0.03571428571428571
6627.0,2020-12-20,5.09,1.0899999999999999,6.0,0.18166666666666664
6628.0,2020-12-07,2.4,2.4,31.0,0.07741935483870968
6628.0,2020-12-14,3.78,1.38,7.0,0.19714285714285712
6628.0,2020-12-21,5.7,1.9200000000000004,7.0,0.27428571428571435
6952.0,2021-01-06,3.62,3.62,41.0,0.08829268292682928
6952.0,2021-01-17,5.7,2.08,11.0,0.1890909090909091
6952.0,2021-01-25,5.3,0.0,8.0,0.0
7020.0,2021-01-10,4.8,4.8,43.0,0.11162790697674418
7130.0,2021-01-20,5.0,5.0,40.0,0.125
7156.0,2021-01-13,2.8,2.8,40.0,0.06999999999999999
7156.0,2021-01-19,3.3,0.5,6.0,0.08333333333333333
7273.0,2021-01-22,5.0,5.0,30.0,0.16666666666666666
7273.0,2021-02-05,9.0,4.0,14.0,0.2857142857142857
7273.0,2021-02-17,12.0,3.0,12.0,0.25
7273.0,2021-03-05,14.0,2.0,16.0,0.125
7273.0,2021-03-19,16.0,2.0,14.0,0.14285714285714285
7276.0,2021-01-22,5.0,5.0,30.0,0.16666666666666666
7276.0,2021-02-05,9.0,4.0,14.0,0.2857142857142857
7276.0,2021-02-17,12.0,3.0,12.0,0.25
7276.0,2021-03-05,14.0,2.0,16.0,0.125
7276.0,2021-03-19,16.0,2.0,14.0,0.14285714285714285
7277.0,2021-01-22,5.0,5.0,30.0,0.16666666666666666
7277.0,2021-02-05,9.0,4.0,14.0,0.2857142857142857
7277.0,2021-02-17,12.0,3.0,12.0,0.25
7277.0,2021-03-05,14.0,2.0,16.0,0.125
7277.0,2021-03-19,16.0,2.0,14.0,0.14285714285714285
7289.0,2021-01-22,5.0,5.0,30.0,0.16666666666666666
7289.0,2021-02-05,9.0,4.0,14.0,0.2857142857142857
7289.0,2021-02-17,12.0,3.0,12.0,0.25
7289.0,2021-03-05,14.0,2.0,16.0,0.125
7289.0,2021-03-19,16.0,2.0,14.0,0.14285714285714285
7293.0,2021-01-22,5.0,5.0,30.0,0.16666666666666666
7293.0,2021-02-05,9.0,4.0,14.0,0.2857142857142857
7293.0,2021-02-17,12.0,3.0,12.0,0.25
7293.0,2021-03-05,14.0,2.0,16.0,0.125
7293.0,2021-03-19,16.0,2.0,14.0,0.14285714285714285
7303.0,2021-01-22,5.0,5.0,30.0,0.16666666666666666
7303.0,2021-02-05,9.0,4.0,14.0,0.2857142857142857
7303.0,2021-02-17,12.0,3.0,12.0,0.25
7303.0,2021-03-05,14.0,2.0,16.0,0.125
7303.0,2021-03-19,16.0,2.0,14.0,0.14285714285714285
7605.0,2021-03-31,3.07,3.07,39.0,0.07871794871794871
7605.0,2021-04-10,4.6,1.5299999999999998,10.0,0.15299999999999997
7605.0,2021-04-20,7.34,2.74,10.0,0.274
7605.0,2021-04-30,9.09,1.75,10.0,0.175
7605.0,2021-05-10,8.84,0.0,10.0,0.0
7605.0,2021-05-20,10.1,1.2599999999999998,10.0,0.12599999999999997
7605.0,2021-05-30,10.63,0.5300000000000011,10.0,0.053000000000000116
7606.0,2021-04-03,2.53,2.53,39.0,0.06487179487179487
7606.0,2021-04-13,4.67,2.14,10.0,0.21400000000000002
7606.0,2021-05-03,8.92,4.25,20.0,0.2125
7606.0,2021-05-13,10.99,2.0700000000000003,10.0,0.20700000000000002
7606.0,2021-05-23,10.47,0.0,10.0,0.0
7606.0,2021-06-02,13.88,3.41,10.0,0.341
7615.0,2021-03-09,2.67,2.67,34.0,0.07852941176470588
7615.0,2021-03-16,4.02,1.3499999999999996,7.0,0.1928571428571428
7615.0,2021-03-30,8.4,4.380000000000001,14.0,0.3128571428571429
7615.0,2021-04-06,9.26,0.8599999999999994,7.0,0.12285714285714278
7615.0,2021-04-13,10.58,1.3200000000000003,7.0,0.1885714285714286
7616.0,2021-03-09,3.07,3.07,34.0,0.09029411764705882
7616.0,2021-03-16,3.76,0.69,7.0,0.09857142857142856
7616.0,2021-03-30,8.05,4.290000000000001,14.0,0.3064285714285715
7616.0,2021-04-05,8.9,0.8499999999999996,6.0,0.1416666666666666
7616.0,2021-04-13,9.28,0.379999999999999,8.0,0.047499999999999876
7617.0,2021-03-09,2.14,2.14,34.0,0.06294117647058824
7617.0,2021-03-16,3.23,1.0899999999999999,7.0,0.1557142857142857
7617.0,2021-03-30,6.07,2.8400000000000003,14.0,0.20285714285714287
7617.0,2021-04-06,6.38,0.3099999999999996,7.0,0.04428571428571423
7617.0,2021-04-13,7.63,1.25,7.0,0.17857142857142858
7622.0,2021-02-16,1.64,1.64,34.0,0.04823529411764706
7622.0,2021-02-23,3.33,1.6900000000000002,7.0,0.24142857142857146
7622.0,2021-03-02,5.25,1.92,7.0,0.2742857142857143
7622.0,2021-03-09,7.29,2.04,7.0,0.2914285714285714
7622.0,2021-03-16,10.32,3.0300000000000002,7.0,0.4328571428571429
7622.0,2021-03-30,15.11,4.789999999999999,14.0,0.3421428571428571
7622.0,2021-04-06,15.27,0.16000000000000014,7.0,0.022857142857142878
7622.0,2021-04-13,17.36,2.09,7.0,0.29857142857142854
7876.0,2021-03-12,2.13,2.13,30.0,0.071
7876.0,2021-03-19,2.94,0.81,7.0,0.11571428571428573
7876.0,2021-03-23,3.24,0.30000000000000027,4.0,0.07500000000000007
7876.0,2021-03-27,3.8,0.5599999999999996,4.0,0.1399999999999999
7876.0,2021-03-30,5.05,1.25,3.0,0.4166666666666667
7876.0,2021-04-03,5.8,0.75,4.0,0.1875
7876.0,2021-04-07,6.75,0.9500000000000002,4.0,0.23750000000000004
7876.0,2021-04-11,8.17,1.42,4.0,0.355
7876.0,2021-04-16,9.58,1.4100000000000001,5.0,0.28200000000000003
7876.0,2021-04-20,10.8,1.2200000000000006,4.0,0.30500000000000016
7876.0,2021-04-24,13.74,2.9399999999999995,4.0,0.7349999999999999
7876.0,2021-04-28,15.02,1.2799999999999994,4.0,0.31999999999999984
7876.0,2021-05-02,17.38,2.3599999999999994,4.0,0.5899999999999999
7876.0,2021-05-07,18.39,1.0100000000000016,5.0,0.20200000000000032
7876.0,2021-05-12,20.3,1.9100000000000001,5.0,0.382
7876.0,2021-05-17,20.97,0.6699999999999982,5.0,0.13399999999999962
7876.0,2021-05-22,20.97,0.0,5.0,0.0
7897.0,2021-03-10,4.0,4.0,42.0,0.09523809523809523
7897.0,2021-03-14,4.08,0.08000000000000007,4.0,0.020000000000000018
7897.0,2021-03-20,5.0,0.9199999999999999,6.0,0.15333333333333332
7991.0,2021-03-09,2.36,2.36,31.0,0.07612903225806451
7991.0,2021-03-16,5.16,2.8000000000000003,7.0,0.4
7991.0,2021-03-23,7.25,2.09,7.0,0.29857142857142854
7991.0,2021-03-30,10.94,3.6899999999999995,7.0,0.527142857142857
7991.0,2021-04-06,13.4,2.460000000000001,7.0,0.35142857142857153
7991.0,2021-04-13,16.02,2.619999999999999,7.0,0.37428571428571417
7991.0,2021-04-20,20.64,4.620000000000001,7.0,0.6600000000000001
7991.0,2021-04-25,21.87,1.2300000000000004,5.0,0.24600000000000008
7992.0,2021-03-09,2.81,2.81,31.0,0.09064516129032259
7992.0,2021-03-16,5.26,2.4499999999999997,7.0,0.35
7992.0,2021-03-23,7.19,1.9300000000000006,7.0,0.2757142857142858
7992.0,2021-03-30,10.69,3.499999999999999,7.0,0.4999999999999999
7992.0,2021-04-06,14.3,3.610000000000001,7.0,0.5157142857142859
7992.0,2021-04-13,17.46,3.16,7.0,0.45142857142857146
7992.0,2021-04-20,21.14,3.6799999999999997,7.0,0.5257142857142857
7992.0,2021-04-25,22.27,1.129999999999999,5.0,0.2259999999999998
7993.0,2021-03-09,2.62,2.62,31.0,0.08451612903225807
7993.0,2021-03-16,5.94,3.3200000000000003,7.0,0.4742857142857143
7993.0,2021-03-23,7.86,1.92,7.0,0.2742857142857143
7993.0,2021-03-30,10.35,2.4899999999999993,7.0,0.3557142857142856
7993.0,2021-04-06,14.18,3.83,7.0,0.5471428571428572
7993.0,2021-04-13,17.57,3.3900000000000006,7.0,0.4842857142857144
7993.0,2021-04-20,22.1,4.530000000000001,7.0,0.6471428571428574
7995.0,2021-03-09,1.44,1.44,29.0,0.0496551724137931
7995.0,2021-03-16,3.72,2.2800000000000002,7.0,0.32571428571428573
7995.0,2021-03-23,5.94,2.22,7.0,0.31714285714285717
7995.0,2021-03-30,8.81,2.87,7.0,0.41000000000000003
7995.0,2021-04-06,12.32,3.51,7.0,0.5014285714285714
7995.0,2021-04-13,14.38,2.0600000000000005,7.0,0.2942857142857144
7995.0,2021-04-20,16.02,1.6399999999999988,7.0,0.23428571428571413
7995.0,2021-04-25,18.88,2.8599999999999994,5.0,0.5719999999999998
7996.0,2021-03-09,2.14,2.14,29.0,0.07379310344827586
7996.0,2021-03-16,4.1,1.9599999999999995,7.0,0.2799999999999999
7996.0,2021-03-23,6.39,2.29,7.0,0.3271428571428571
7996.0,2021-03-30,9.6,3.21,7.0,0.4585714285714286
7996.0,2021-04-06,12.52,2.92,7.0,0.41714285714285715
7996.0,2021-04-13,15.89,3.370000000000001,7.0,0.4814285714285716
7996.0,2021-04-20,19.45,3.5599999999999987,7.0,0.5085714285714283
7996.0,2021-04-25,22.34,2.8900000000000006,5.0,0.5780000000000001
7997.0,2021-03-09,2.65,2.65,29.0,0.09137931034482759
7997.0,2021-03-16,5.21,2.56,7.0,0.3657142857142857
7997.0,2021-03-23,7.38,2.17,7.0,0.31
7997.0,2021-03-30,10.42,3.04,7.0,0.4342857142857143
7997.0,2021-04-12,17.25,6.83,13.0,0.5253846153846153
7998.0,2021-03-09,2.68,2.68,29.0,0.09241379310344829
7998.0,2021-03-16,5.38,2.6999999999999997,7.0,0.3857142857142857
7998.0,2021-03-23,7.44,2.0600000000000005,7.0,0.2942857142857144
7998.0,2021-03-30,11.08,3.6399999999999997,7.0,0.5199999999999999
7998.0,2021-04-06,14.47,3.3900000000000006,7.0,0.4842857142857144
7998.0,2021-04-13,17.91,3.4399999999999995,7.0,0.4914285714285714
7998.0,2021-04-13,18.04,0.129999999999999,0.0,inf
7998.0,2021-04-20,20.64,2.6000000000000014,7.0,0.3714285714285716
7998.0,2021-04-25,23.36,2.719999999999999,5.0,0.5439999999999998
7999.0,2021-03-09,2.41,2.41,29.0,0.08310344827586208
7999.0,2021-03-16,5.14,2.7299999999999995,7.0,0.38999999999999996
7999.0,2021-03-23,7.24,2.1000000000000005,7.0,0.3000000000000001
7999.0,2021-03-30,11.16,3.92,7.0,0.5599999999999999
7999.0,2021-04-06,14.7,3.539999999999999,7.0,0.5057142857142856
7999.0,2021-04-13,18.04,3.34,7.0,0.47714285714285715
7999.0,2021-04-20,22.01,3.9700000000000024,7.0,0.5671428571428575
7999.0,2021-04-25,23.88,1.8699999999999974,5.0,0.3739999999999995
8000.0,2021-03-09,2.23,2.23,31.0,0.07193548387096774
8000.0,2021-03-16,4.25,2.02,7.0,0.2885714285714286
8000.0,2021-03-23,5.63,1.38,7.0,0.19714285714285712
8000.0,2021-03-30,8.44,2.8099999999999996,7.0,0.40142857142857136
8000.0,2021-04-06,12.8,4.360000000000001,7.0,0.622857142857143
8000.0,2021-04-13,15.7,2.8999999999999986,7.0,0.4142857142857141
8000.0,2021-04-20,19.67,3.9700000000000024,7.0,0.5671428571428575
8000.0,2021-04-25,22.7,3.0299999999999976,5.0,0.6059999999999995
8004.0,2021-03-08,3.07,3.07,31.0,0.09903225806451613
8004.0,2021-03-15,5.66,2.5900000000000003,7.0,0.37000000000000005
8004.0,2021-03-22,8.71,3.0500000000000007,7.0,0.43571428571428583
8004.0,2021-03-29,12.59,3.879999999999999,7.0,0.5542857142857142
8004.0,2021-04-05,15.51,2.92,7.0,0.41714285714285715
8004.0,2021-04-12,17.78,2.2700000000000014,7.0,0.32428571428571445
8004.0,2021-04-19,19.3,1.5199999999999996,7.0,0.21714285714285708
8004.0,2021-04-25,21.62,2.3200000000000003,6.0,0.3866666666666667
8005.0,2021-03-08,2.98,2.98,31.0,0.09612903225806452
8005.0,2021-03-15,6.02,3.0399999999999996,7.0,0.4342857142857142
8005.0,2021-03-22,8.52,2.5,7.0,0.35714285714285715
8005.0,2021-03-29,11.9,3.380000000000001,7.0,0.482857142857143
8005.0,2021-03-29,12.65,0.75,0.0,inf
8005.0,2021-04-05,14.9,2.25,7.0,0.32142857142857145
8005.0,2021-04-12,17.25,2.3499999999999996,7.0,0.3357142857142857
8006.0,2021-03-08,3.48,3.48,31.0,0.11225806451612903
8006.0,2021-03-15,6.06,2.5799999999999996,7.0,0.3685714285714285
8006.0,2021-03-22,9.36,3.3,7.0,0.4714285714285714
8006.0,2021-04-05,16.21,6.850000000000001,14.0,0.4892857142857144
8006.0,2021-04-12,17.85,1.6400000000000006,7.0,0.23428571428571437
8006.0,2021-04-19,20.1,2.25,7.0,0.32142857142857145
8006.0,2021-04-25,21.68,1.5799999999999983,6.0,0.26333333333333303
8007.0,2021-03-08,3.52,3.52,32.0,0.11
8007.0,2021-03-15,5.76,2.2399999999999998,7.0,0.31999999999999995
8007.0,2021-03-22,8.75,2.99,7.0,0.42714285714285716
8007.0,2021-03-29,12.28,3.5299999999999994,7.0,0.5042857142857142
8007.0,2021-04-05,16.03,4.3100000000000005,7.0,0.6157142857142858
8007.0,2021-04-12,18.64,2.6099999999999994,7.0,0.3728571428571428
8007.0,2021-04-19,21.82,3.1799999999999997,7.0,0.45428571428571424
8007.0,2021-04-25,24.39,2.5700000000000003,6.0,0.4283333333333334
8008.0,2021-03-08,3.79,3.79,32.0,0.1184375
8008.0,2021-03-15,6.19,2.4000000000000004,7.0,0.3428571428571429
8008.0,2021-03-23,9.69,3.499999999999999,8.0,0.4374999999999999
8008.0,2021-03-29,11.97,2.280000000000001,6.0,0.38000000000000017
8008.0,2021-04-05,13.15,1.1799999999999997,7.0,0.16857142857142854
8008.0,2021-04-12,14.47,1.3200000000000003,7.0,0.1885714285714286
8008.0,2021-04-19,17.07,2.5999999999999996,7.0,0.3714285714285714
8008.0,2021-04-25,18.98,1.9100000000000001,6.0,0.31833333333333336
8010.0,2021-03-08,3.11,3.11,32.0,0.0971875
8010.0,2021-03-15,6.29,3.18,7.0,0.4542857142857143
8010.0,2021-03-22,9.13,2.8400000000000007,7.0,0.4057142857142858
8010.0,2021-03-29,12.06,2.9299999999999997,7.0,0.41857142857142854
8010.0,2021-04-05,14.89,2.83,7.0,0.4042857142857143
8010.0,2021-04-12,17.77,2.879999999999999,7.0,0.4114285714285713
8010.0,2021-04-19,22.1,4.330000000000002,7.0,0.6185714285714289
8010.0,2021-04-25,25.42,3.3200000000000003,6.0,0.5533333333333333
8011.0,2021-03-08,3.68,3.68,31.0,0.11870967741935484
8011.0,2021-03-15,6.87,3.19,7.0,0.4557142857142857
8011.0,2021-03-22,9.42,2.55,7.0,0.36428571428571427
8011.0,2021-03-29,13.48,4.0600000000000005,7.0,0.5800000000000001
8011.0,2021-04-05,16.28,2.8000000000000007,7.0,0.4000000000000001
8011.0,2021-04-12,19.02,2.7399999999999984,7.0,0.3914285714285712
8011.0,2021-04-19,23.31,4.289999999999999,7.0,0.6128571428571428
8011.0,2021-04-25,26.6,3.2900000000000027,6.0,0.5483333333333338
8012.0,2021-03-08,2.71,2.71,31.0,0.08741935483870968
8012.0,2021-03-15,5.34,2.63,7.0,0.3757142857142857
8012.0,2021-03-22,7.54,2.2,7.0,0.31428571428571433
8012.0,2021-03-29,10.29,2.749999999999999,7.0,0.39285714285714274
8012.0,2021-04-05,14.01,3.7200000000000006,7.0,0.5314285714285715
8012.0,2021-04-12,17.68,3.67,7.0,0.5242857142857142
8012.0,2021-04-20,22.8,5.120000000000001,8.0,0.6400000000000001
8012.0,2021-04-25,23.38,0.5799999999999983,5.0,0.11599999999999966
8013.0,2021-03-08,3.05,3.05,31.0,0.09838709677419354
8013.0,2021-03-15,4.81,1.7599999999999998,7.0,0.2514285714285714
8013.0,2021-03-22,8.34,3.5300000000000002,7.0,0.5042857142857143
8013.0,2021-04-05,15.5,7.16,14.0,0.5114285714285715
8013.0,2021-04-12,19.04,3.539999999999999,7.0,0.5057142857142856
8013.0,2021-04-20,23.03,3.990000000000002,8.0,0.49875000000000025
8013.0,2021-04-25,27.05,4.02,5.0,0.8039999999999999
8014.0,2021-03-09,3.14,3.14,33.0,0.09515151515151515
8014.0,2021-03-16,6.26,3.1199999999999997,7.0,0.4457142857142857
8014.0,2021-03-23,8.7,2.4399999999999995,7.0,0.3485714285714285
8014.0,2021-04-06,15.06,6.360000000000001,14.0,0.45428571428571435
8014.0,2021-04-13,18.51,3.450000000000001,7.0,0.492857142857143
8014.0,2021-04-20,22.13,3.6199999999999974,7.0,0.5171428571428568
8014.0,2021-04-25,25.05,2.9200000000000017,5.0,0.5840000000000003
8092.0,2021-03-13,2.7,2.7,39.0,0.06923076923076923
8092.0,2021-03-19,3.6,0.8999999999999999,6.0,0.15
8259.0,2021-04-05,3.02,3.02,39.0,0.07743589743589743
8259.0,2021-04-15,5.03,2.0100000000000002,10.0,0.201
8259.0,2021-04-25,7.38,2.3499999999999996,10.0,0.23499999999999996
8259.0,2021-05-15,9.9,2.5200000000000005,20.0,0.12600000000000003
8259.0,2021-05-25,10.58,0.6799999999999997,10.0,0.06799999999999998
8259.0,2021-06-04,10.39,0.0,10.0,0.0
8265.0,2021-04-04,2.25,2.25,39.0,0.057692307692307696
8265.0,2021-04-14,5.13,2.88,10.0,0.288
8265.0,2021-04-24,7.49,2.3600000000000003,10.0,0.23600000000000004
8265.0,2021-05-14,8.73,1.2400000000000002,20.0,0.06200000000000001
8265.0,2021-05-24,8.77,0.03999999999999915,10.0,0.003999999999999915
8265.0,2021-06-03,7.93,0.0,10.0,0.0
8266.0,2021-04-01,4.02,4.02,39.0,0.10307692307692307
8266.0,2021-05-01,11.9,7.880000000000001,30.0,0.2626666666666667
8266.0,2021-05-11,12.82,0.9199999999999999,10.0,0.092
8266.0,2021-05-21,13.88,1.0600000000000005,10.0,0.10600000000000005
8266.0,2021-05-31,13.51,0.0,10.0,0.0
8292.0,2021-03-16,2.8,2.8,30.0,0.09333333333333332
8292.0,2021-03-23,5.2,2.4000000000000004,7.0,0.3428571428571429
8292.0,2021-03-27,7.0,1.7999999999999998,4.0,0.44999999999999996
8293.0,2021-03-16,2.2,2.2,30.0,0.07333333333333333
8293.0,2021-03-22,4.5,2.3,6.0,0.3833333333333333
8293.0,2021-03-27,5.4,0.9000000000000004,5.0,0.18000000000000008
8475.0,2021-04-04,5.7,5.7,39.0,0.14615384615384616
8475.0,2021-04-11,5.9,0.20000000000000018,7.0,0.0285714285714286
8475.0,2021-04-13,6.67,0.7699999999999996,2.0,0.3849999999999998
8578.0,2021-04-17,3.6,3.6,47.0,0.07659574468085106
8578.0,2021-04-21,4.0,0.3999999999999999,4.0,0.09999999999999998
8578.0,2021-04-27,6.25,2.25,6.0,0.375
8716.0,2021-04-29,3.7,3.7,49.0,0.07551020408163266
8716.0,2021-05-06,4.54,0.8399999999999999,7.0,0.11999999999999998
8985.0,2021-08-05,0.95,0.95,26.0,0.036538461538461534
8985.0,2021-08-08,1.24,0.29000000000000004,3.0,0.09666666666666668
8985.0,2021-08-12,1.96,0.72,4.0,0.18
8985.0,2021-08-15,2.28,0.31999999999999984,3.0,0.10666666666666662
8985.0,2021-08-18,3.38,1.1,3.0,0.3666666666666667
8985.0,2021-08-22,4.07,0.6900000000000004,4.0,0.1725000000000001
8985.0,2021-08-26,4.94,0.8700000000000001,4.0,0.21750000000000003
8985.0,2021-08-28,5.64,0.6999999999999993,2.0,0.34999999999999964
8985.0,2021-09-01,7.41,1.7700000000000005,4.0,0.4425000000000001
8985.0,2021-09-04,7.78,0.3700000000000001,3.0,0.12333333333333336
8985.0,2021-09-08,9.33,1.5499999999999998,4.0,0.38749999999999996
8985.0,2021-09-11,10.56,1.2300000000000004,3.0,0.41000000000000014
8985.0,2021-09-15,13.45,2.889999999999999,4.0,0.7224999999999997
8985.0,2021-09-18,14.34,0.8900000000000006,3.0,0.29666666666666686
8985.0,2021-09-22,15.48,1.1400000000000006,4.0,0.28500000000000014
8985.0,2021-09-27,19.7,4.219999999999999,5.0,0.8439999999999998
8985.0,2021-09-29,20.6,0.9000000000000021,2.0,0.45000000000000107
8985.0,2021-10-04,22.89,2.289999999999999,5.0,0.45799999999999985
8985.0,2021-10-10,22.47,0.0,6.0,0.0
8985.0,2021-10-10,24.4,1.9299999999999997,0.0,inf
8985.0,2021-10-15,27.9,3.5,5.0,0.7
8985.0,2021-10-18,29.95,2.0500000000000007,3.0,0.6833333333333336
8985.0,2021-10-22,31.65,1.6999999999999993,4.0,0.4249999999999998
8985.0,2021-10-25,33.46,1.8100000000000023,3.0,0.603333333333334
8985.0,2021-10-27,34.54,1.0799999999999983,2.0,0.5399999999999991
8985.0,2021-11-01,39.7,5.160000000000004,5.0,1.0320000000000007
8985.0,2021-11-04,41.04,1.3399999999999963,3.0,0.44666666666666544
8985.0,2021-11-07,42.04,1.0,3.0,0.3333333333333333
8985.0,2021-11-10,43.81,1.7700000000000031,3.0,0.5900000000000011
8985.0,2021-11-18,46.3,2.489999999999995,8.0,0.31124999999999936
8985.0,2021-11-22,47.54,1.240000000000002,4.0,0.3100000000000005
8988.0,2021-05-03,3.7,3.7,34.0,0.10882352941176471
9057.0,2021-04-29,3.7,3.7,49.0,0.07551020408163266
9058.0,2021-05-04,6.1,6.1,41.0,0.14878048780487804
9090.0,2021-05-10,2.71,2.71,33.0,0.08212121212121212
9090.0,2021-05-17,3.56,0.8500000000000001,7.0,0.12142857142857144
9090.0,2021-05-24,5.18,1.6199999999999997,7.0,0.23142857142857137
